,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Konditoria Vaasan Kauppahalli Oy,24.03.2015,
1,Y-tunnus,2681694-8,,
2,Kotipaikka,Vaasa,24.03.2015,
3,Yritysmuoto,Osakeyhtiö,24.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.03.2015,,
6,Viimeisin rekisteröintiajankohta,28.04.2022,28.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.03.2015,,
8,Yrityksen tila,Rekisterissä,24.03.2015,
9,Yrityksen tilanne,Konkurssissa,05.04.2022,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,27.03.2017,
13,Postiosoite,Vaasanpuistikko 16  65100  Vaasa  Suomi,,
14,Puhelin,0401873642,,
15,Sähköposti,info(a)panoramavasa.fi,,
