,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sammalon Eläinklinikka Oy,01.10.2015,
1,Y-tunnus,2708531-5,,
2,Kotipaikka,Salo,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.01.2023,
11,Yhteystiedot,,06.10.2015,
12,Postiosoite,Sammalontie 17  25110  Kruusila  Suomi,,
13,Puhelin,0400-828 576,,
14,Sähköposti,jerina.wallius(a)sammalo.fi,,
15,Www,http://www.sammalo.fi,,
