,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Päiväkoti Arkki Oy,08.04.2015,
1,Y-tunnus,2682918-3,,
2,Kotipaikka,Kalajoki,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.06.2022,28.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,23.03.2015,
12,Postiosoite,Kasarmintie 2  85100  Kalajoki  Suomi,,
13,Puhelin,08 4639200,,
