,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Leafnet Studio Oy,11.09.2015,
1,Y-tunnus,2709006-9,,
2,Kotipaikka,Joensuu,11.09.2015,
3,Yritysmuoto,Osakeyhtiö,11.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.09.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.09.2015,,
8,Yrityksen tila,Rekisterissä,11.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.06.2020,
11,Yhteystiedot,,01.11.2021,
12,Postiosoite,c/o Leafnet Studio Oy  Hanuripolku 4 B 32  00420  Helsinki  Suomi,,
13,Puhelin,0401251700,,
14,Sähköposti,hello(a)leafnet.fi,,
15,Www,https://leafnet.fi,,
