,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lasmart Oy,18.05.2015,
1,Y-tunnus,2688039-2,,
2,Kotipaikka,Äänekoski,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,04.11.2022,04.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.03.2021,
11,Yhteystiedot,,25.04.2015,
12,Postiosoite,c/o Earthpac Oy  Kustaa Vaasankatu 2-4  85800  Haapajärvi  Suomi,,
13,Käyntiosoite,Verkkotie 4  44150  Äänekoski  Suomi,,
14,Puhelin,08-4785200,,
15,Faksi,08-7840023,,
