,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jyväskylän Kangaskauppa Oy,30.06.2015,
1,Y-tunnus,2694399-8,,
2,Kotipaikka,Jyväskylä,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2022,
11,Yhteystiedot,,15.01.2016,
12,Postiosoite,Nummipolku 9  40500  Jyväskylä  Suomi,,
13,Käyntiosoite,Nummipolku 9  40500  Jyväskylä  Suomi,,
14,Puhelin,0409603048,,
15,Sähköposti,info(a)jyvaskylankangaskauppa.fi,,
16,Www,http://www.jyvaskylankangaskauppa.fi,,
