,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Koneet Kiertoon OK Oy,18.08.2015,
1,Y-tunnus,2704419-3,,
2,Kotipaikka,Tampere,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksen tilanne,Konkurssissa,24.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,31.01.2022,
12,Yhteystiedot,,26.06.2017,
13,Postiosoite,Itsenäisyydenkatu 16  33500  Tampere  Suomi,,
14,Käyntiosoite,Itsenäisyydenkatu 16  33500  Tampere  Suomi,,
15,Sähköposti,eero.lahde(a)koneetkiertoon.fi,,
16,Www,http://www.koneetkiertoon.fi,,
