,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ibike oy,05.01.2016,
1,Y-tunnus,2732527-8,,
2,Kotipaikka,Helsinki,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
8,Yrityksen tila,Rekisterissä,05.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.12.2015,
12,Postiosoite,Pajalahdentie 9  00200  Helsinki  Suomi,,
13,Käyntiosoite,Pajalahdentie 9  00200  Helsinki  Suomi,,
14,Www,http://www.ibike.fi,,
