,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HUB logistics Service Oy,15.02.2016,
1,Y-tunnus,2738798-9,,
2,Kotipaikka,Kerava,15.02.2016,
3,Yritysmuoto,Osakeyhtiö,15.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.02.2016,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.02.2016,,
8,Yrityksen tila,Rekisterissä,15.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.04.2021,
11,Yhteystiedot,,24.04.2017,
12,Postiosoite,Vanha Porvoontie 256 B  01380  Vantaa  Suomi,,
13,Käyntiosoite,Vanha Porvoontie 256 B  01380  Vantaa  Suomi,,
14,Www,http://www.hub.fi,,
