,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CareVisioN Oy,30.07.2015,
1,Y-tunnus,2702302-6,,
2,Kotipaikka,Seinäjoki,30.07.2015,
3,Yritysmuoto,Osakeyhtiö,30.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.07.2015,,
6,Viimeisin rekisteröintiajankohta,01.02.2023,01.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.07.2015,,
8,Yrityksen tila,Rekisterissä,30.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,28.07.2015,
12,Postiosoite,Heleenkatu 44 A  60120  Seinäjoki  Suomi,,
13,Käyntiosoite,Heleenkatu 44 A  60120  Seinäjoki  Suomi,,
14,Puhelin,"0407370508, +358407370508",,
15,Sähköposti,info(a)cvn.fi,,
16,Www,http://www.cvn.fi,,
