,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nanoform Finland Oyj,24.04.2020,
1,Y-tunnus,2730572-8,,
2,Kotipaikka,Helsinki,29.12.2015,
3,Yritysmuoto,Julkinen osakeyhtiö,24.04.2020,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.12.2015,,
8,Yrityksen tila,Rekisterissä,29.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2021,
11,Yhteystiedot,,19.04.2021,
12,Postiosoite,Viikinkaari 4  00790  Helsinki  Suomi,,
13,Käyntiosoite,Viikinkaari 4  00790  Helsinki  Suomi,,
14,Puhelin,+358505233683,,
