,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Paakin Puu ja Metalli Oy,17.03.2015,
1,Y-tunnus,2680298-4,,
2,Kotipaikka,Somero,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,23.02.2022,23.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,17.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.03.2015,
12,Postiosoite,Kolmiotie 8  31400  Somero  Suomi,,
13,Käyntiosoite,Kolmiotie 8  31400  Somero  Suomi,,
14,Puhelin,0443432053,,
