,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pyhän Paroni Oy,12.02.2015,
1,Y-tunnus,2673633-1,,
2,Kotipaikka,Rovaniemi,12.02.2015,
3,Yritysmuoto,Osakeyhtiö,12.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2015,,
6,Viimeisin rekisteröintiajankohta,08.12.2021,08.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2015,,
8,Yrityksen tila,Rekisterissä,12.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.10.2018,
12,Postiosoite,c/o Pyhän Paroni Oy  Astelintie 1  98530  Pyhätunturi  Suomi,,
13,Puhelin,0405713391,,
