,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maalaus- ja pesupalvelu TH Oy,20.02.2018,
1,Y-tunnus,2676781-6,,
2,Kotipaikka,Kauhava,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2018,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.09.2019,
11,Yhteystiedot,,17.03.2015,
12,Postiosoite,Tanelintie 170  62200  Kauhava  Suomi,,
13,Käyntiosoite,Tanelintie 170  62200  Kauhava  Suomi,,
14,Puhelin,"0401401010, 0401401010",,
15,Sähköposti,myynti(a)maalaus-japesupalvelu.fi,,
16,Www,http://www.maalaus-japesupalvelu.fi,,
