,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Parkas Oy,03.07.2015,
1,Y-tunnus,2697260-9,,
2,Kotipaikka,Kokkola,03.07.2015,
3,Yritysmuoto,Osakeyhtiö,03.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.07.2015,,
6,Viimeisin rekisteröintiajankohta,06.09.2022,06.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.07.2015,,
8,Yrityksen tila,Rekisterissä,03.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.06.2015,
12,Postiosoite,Pensarintie 86  67100  Kokkola  Suomi,,
13,Käyntiosoite,Pensarintie 86  67100  Kokkola  Suomi,,
