,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lappeenrint Oy,14.01.2016,
1,Y-tunnus,2732259-5,,
2,Kotipaikka,Lappeenranta,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,15.04.2020,15.04.2020,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.04.2020,
11,Yhteystiedot,,07.08.2018,
12,Käyntiosoite,Reviirinkatu 17  53850  Lappeenranta  Suomi,,
13,Puhelin,0449968693,,
14,Sähköposti,lappeenrint(a)gmail.com,,
15,Www,http://www.lappeenrint.fi,,
