,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dried buddy Oy,08.01.2016,
1,Y-tunnus,2734326-5,,
2,Kotipaikka,Vantaa,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.05.2023,06.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.06.2022,
11,Yhteystiedot,,08.01.2016,
12,Postiosoite,Antaksentie 19 A 16  01510  Vantaa  Suomi,,
13,Käyntiosoite,Antaksentie 19 A 16  01510  Vantaa  Suomi,,
