,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ades Oy,17.02.2016,
1,Y-tunnus,2701710-1,,
2,Kotipaikka,Jyväskylä,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,17.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,20.12.2022,20.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.02.2020,
11,Yhteystiedot,,10.08.2021,
12,Postiosoite,Kivirannantie 19 A 9  40270  Palokka  Suomi,,
13,Käyntiosoite,Kivirannantie 19 A 9  40270  Palokka  Suomi,,
14,Puhelin,+358405227458,,
15,Sähköposti,denis.siponen(a)akustiikkasuunnittelu.fi,,
16,Www,http://www.akustiikkasuunnittelu.fi,,
