,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arctic Action Oy,11.06.2015,
1,Y-tunnus,2693369-3,,
2,Kotipaikka,Tornio,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,24.01.2023,24.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.05.2020,
11,Yhteystiedot,,11.01.2018,
12,Postiosoite,Vesaisenkatu 1  95400  Tornio  Suomi,,
13,Käyntiosoite,Vesaisenkatu 1  95400  Tornio  Suomi,,
14,Puhelin,"044-4411220, 044-4411221",,
15,Sähköposti,tornio(a)dap.fi,,
16,Www,http://www.dap.fi,,
