,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus Warcell Oy,16.02.2015,
1,Y-tunnus,2670763-7,,
2,Kotipaikka,Heinävesi,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,12.12.2022,12.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,28.01.2015,
12,Postiosoite,Varkaudentie 148  79700  Heinävesi  Suomi,,
13,Käyntiosoite,Varkaudentie 148  79700  Heinävesi  Suomi,,
14,Puhelin,0400376334,,
15,Sähköposti,kuljetusliike.luostarinen(a)viestilinja.fi,,
