,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Innolink Staff Keski-Suomi Oy,12.06.2015,
1,Y-tunnus,2692336-4,,
2,Kotipaikka,Pirkkala,12.06.2015,
3,Yritysmuoto,Osakeyhtiö,12.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.06.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.06.2015,,
8,Yrityksen tila,Rekisterissä,12.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2021,
11,Yhteystiedot,,28.08.2017,
12,Postiosoite,Naulakatu 3  33100  Tampere  Suomi,,
13,Käyntiosoite,Naulakatu 3  33100  Tampere  Suomi,,
14,Www,http://www.innolinkstaff.fi,,
