,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sanria Oy,26.01.2015,
1,Y-tunnus,2663650-9,,
2,Kotipaikka,Tuusula,26.01.2015,
3,Yritysmuoto,Osakeyhtiö,26.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2015,,
6,Viimeisin rekisteröintiajankohta,01.11.2022,01.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2015,,
8,Yrityksen tila,Rekisterissä,26.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.10.2021,
11,Yhteystiedot,,20.01.2023,
12,Postiosoite,Aurinkomäentie 6b  07170  Pornainen  Suomi,,
13,Käyntiosoite,Aurinkomäentie 6b  07170  Pornainen  Suomi,,
14,Puhelin,"0400178860, 0400178860",,
15,Sähköposti,henri.pietarinen(a)sanria.fi,,
16,Www,http://www.sanria.fi,,
