,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Haapajärven Välikankaan Tuulivoima Oy,30.01.2015,
1,Y-tunnus,2668233-7,,
2,Kotipaikka,Haapajärvi,30.01.2015,
3,Yritysmuoto,Osakeyhtiö,30.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.01.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.01.2015,,
8,Yrityksen tila,Rekisterissä,30.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2020,
11,Yhteystiedot,,10.11.2021,
12,Postiosoite,c/o Azets Insight OY  Vuolteenkatu 20  33100  Tampere  Suomi,,
13,Sähköposti,tuuli(a)luxcara.com,,
