,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Toimitori Oy,21.09.2015,
1,Y-tunnus,2708380-3,,
2,Kotipaikka,Helsinki,21.09.2015,
3,Yritysmuoto,Osakeyhtiö,21.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.09.2015,,
6,Viimeisin rekisteröintiajankohta,27.09.2022,27.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.09.2015,,
8,Yrityksen tila,Rekisterissä,21.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.06.2020,
11,Yhteystiedot,,14.08.2022,
12,Postiosoite,Heikkiläntie 7  00210  Helsinki  Suomi,,
13,Käyntiosoite,Heikkiläntie 7  00210  Helsinki  Suomi,,
