,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FeSi Oy,27.07.2015,
1,Y-tunnus,2700695-5,,
2,Kotipaikka,Imatra,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,18.01.2023,18.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.03.2018,
12,Postiosoite,Ahjärventie 788  56440  Pohja-Lankila  Suomi,,
13,Käyntiosoite,Ahjärventie 788  56440  Pohja-Lankila  Suomi,,
14,Sähköposti,fesi.oy2015(a)gmail.com,,
15,Www,http://www.fesi.fi,,
