,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MS Systems Oy,18.01.2016,
1,Y-tunnus,2728803-2,,
2,Kotipaikka,Helsinki,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.03.2023,21.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.01.2023,
11,Yhteystiedot,,09.12.2019,
12,Postiosoite,Hevossuontie 177  87700  Kajaani  Suomi,,
13,Käyntiosoite,Hevossuontie 177  87700  Kajaani  Suomi,,
14,Puhelin,+358 44 986 7987,,
15,Sähköposti,info(a)monitoring.systems,,
