,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Papito Chili Oy,09.11.2015,
1,Y-tunnus,2720048-3,,
2,Kotipaikka,Helsinki,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.12.2021,29.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksen tilanne,Selvitystilassa,29.12.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,14.01.2016,
13,Käyntiosoite,Salomonkatu 3  00100  Helsinki  Suomi,,
14,Puhelin,0505256446,,
