,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Uudenmaan Laatupinnoitus Oy,01.03.2016,
1,Y-tunnus,2683574-3,,
2,Kotipaikka,Vantaa,07.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,02.12.2021,
12,Postiosoite,Rajakyläntie 2 A  01280  Vantaa  Suomi,,
13,Puhelin,040-9610567,,
14,Sähköposti,info(a)laatupinnoitus.fi,,
15,Www,http://www.laatupinnoitus.fi,,
