,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tamsharp Oy,18.06.2015,
1,Y-tunnus,2695212-2,,
2,Kotipaikka,Ylöjärvi,18.06.2015,
3,Yritysmuoto,Osakeyhtiö,18.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.06.2015,,
6,Viimeisin rekisteröintiajankohta,17.01.2023,17.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.06.2015,,
8,Yrityksen tila,Rekisterissä,18.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.01.2023,
11,Yhteystiedot,,08.10.2015,
12,Postiosoite,Saarikorventie 18  33420  Tampere  Suomi,,
13,Käyntiosoite,Saarikorventie 18  33420  Tampere  Suomi,,
14,Puhelin,0405558796,,
