,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Penkkisuon Tuulivoima Oy,14.06.2021,
1,Y-tunnus,2691863-7,,
2,Kotipaikka,Keuruu,01.06.2015,
3,Yritysmuoto,Osakeyhtiö,01.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.06.2015,,
6,Viimeisin rekisteröintiajankohta,27.09.2022,27.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.06.2015,,
8,Yrityksen tila,Rekisterissä,01.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.05.2021,
11,Yhteystiedot,,02.06.2021,
12,Postiosoite,c/o Fortum Power And Heat Oy  PL 100  00048  Fortum  Suomi,,
13,Käyntiosoite,Keilalahdentie 2-4  02150  Espoo  Suomi,,
