,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Famuso LVI Oy,06.07.2015,
1,Y-tunnus,2698312-1,,
2,Kotipaikka,Lahti,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.01.2023,03.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.01.2023,
11,Yhteystiedot,,30.08.2021,
12,Postiosoite,Nikulankatu 1  15700  Lahti  Suomi,,
13,Käyntiosoite,Nikulankatu 1  15700  Lahti  Suomi,,
14,Puhelin,040 7181034,,
15,Sähköposti,toimisto(a)famusolvi.fi,,
16,Www,http://www.famusolvi.fi,,
