,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Secal Group Oy,20.03.2015,
1,Y-tunnus,2681485-4,,
2,Kotipaikka,Hämeenlinna,20.03.2015,
3,Yritysmuoto,Osakeyhtiö,20.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.03.2015,,
6,Viimeisin rekisteröintiajankohta,25.03.2023,25.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.03.2015,,
8,Yrityksen tila,Rekisterissä,20.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.05.2020,
11,Yhteystiedot,,20.07.2020,
12,Postiosoite,Kauksaarentie 2  13800  Katinala  Suomi,,
13,Käyntiosoite,Kauksaarentie 2  13800  Katinala  Suomi,,
14,Puhelin,0207432363,,
15,Sähköposti,info(a)secal.fi,,
16,Www,http://www.secal.fi,,
