,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Humalove Brewing Oy,06.05.2015,
1,Y-tunnus,2687377-4,,
2,Kotipaikka,Helsinki,06.05.2015,
3,Yritysmuoto,Osakeyhtiö,06.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.05.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.05.2015,,
8,Yrityksen tila,Rekisterissä,06.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.11.2020,
11,Yhteystiedot,,18.08.2017,
12,Postiosoite,Asentajankatu 5  00880  Helsinki  Suomi,,
13,Käyntiosoite,Asentajankatu 5  00880  Helsinki  Suomi,,
14,Sähköposti,contact(a)humalove.fi,,
15,Www,http://www.humalove.fi,,
