,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oladesign Oy,06.03.2017,
1,Y-tunnus,2687370-7,,
2,Kotipaikka,Espoo,17.10.2017,
3,Yritysmuoto,Osakeyhtiö,06.03.2017,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.05.2015,,
6,Viimeisin rekisteröintiajankohta,12.08.2022,12.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.05.2015,,
8,Yrityksen tila,Rekisterissä,20.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,02.06.2020,
12,Postiosoite,Mäenrinne 11 B 10  02160  Espoo  Suomi,,
13,Käyntiosoite,Mäenrinne 11 B 10  02160  Espoo  Suomi,,
14,Puhelin,0504315273,,
15,Sähköposti,info(a)oladesign.fi,,
16,Www,http://www.oladesign.fi,,
