,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Helsingin Kasvisruokakauppa Oy,13.04.2015,
1,Y-tunnus,2683464-4,,
2,Kotipaikka,Helsinki,13.04.2015,
3,Yritysmuoto,Osakeyhtiö,13.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.04.2015,,
6,Viimeisin rekisteröintiajankohta,11.01.2023,11.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.04.2015,,
8,Yrityksen tila,Rekisterissä,13.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,01.02.2020,
12,Postiosoite,Helsinginkatu 16  00500  Helsinki  Suomi,,
13,Käyntiosoite,Helsinginkatu 16  00500  Helsinki  Suomi,,
14,Puhelin,"0505226589, 0505226589",,
15,Sähköposti,helsinki(a)vegekauppa.fi,,
16,Www,http://www.vegekauppa.fi,,
