,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kymen Avopalvelut Oy,13.05.2015,
1,Y-tunnus,2688965-3,,
2,Kotipaikka,Kouvola,13.05.2015,
3,Yritysmuoto,Osakeyhtiö,13.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.05.2015,,
6,Viimeisin rekisteröintiajankohta,29.09.2022,29.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2015,,
8,Yrityksen tila,Rekisterissä,13.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.10.2019,
11,Yhteystiedot,,04.02.2021,
12,Postiosoite,Aravatie 4 A 9  46900  Inkeroinen  Suomi,,
13,Käyntiosoite,Aravatie 4 A 9  46900  Inkeroinen  Suomi,,
14,Puhelin,"0401496020, 0406475280",,
15,Sähköposti,kymenavopalvelut(a)gmail.com,,
16,Www,http://www.kymenavopalvelut.fi,,
