,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NORD PLASTER OY,18.11.2015,
1,Y-tunnus,2700957-4,,
2,Kotipaikka,Helsinki,25.09.2015,
3,Yritysmuoto,Osakeyhtiö,25.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.09.2015,,
6,Viimeisin rekisteröintiajankohta,23.04.2022,23.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.09.2015,,
8,Yrityksen tila,Rekisterissä,25.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.01.2021,
12,Postiosoite,c/o Nord Plaster OY  Joutsenlahti 61  02450  Sundsberg  Suomi,,
13,Käyntiosoite,c/o Nord Plaster Oy  Joutsenlahti 61  02450  Sundsberg  Suomi,,
