,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Firapeli Oy,04.01.2016,
1,Y-tunnus,2727818-4,,
2,Kotipaikka,Salo,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Viimeisin rekisteröintiajankohta,25.07.2022,25.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
8,Yrityksen tila,Rekisterissä,04.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.07.2022,
11,Yhteystiedot,,17.01.2020,
12,Postiosoite,Särkisalontie 2  25610  Ylönkylä  Suomi,,
13,Käyntiosoite,Särkisalontie 2  25610  Ylönkylä  Suomi,,
14,Puhelin,0456663828,,
15,Sähköposti,kauppiatar(a)butik-o.fi,,
16,Www,http://www.butik-o.fi,,
