,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Astikkalan Marjatila Oy,30.07.2015,
1,Y-tunnus,2700611-1,,
2,Kotipaikka,Kitee,30.07.2015,
3,Yritysmuoto,Osakeyhtiö,30.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.07.2015,,
6,Viimeisin rekisteröintiajankohta,16.01.2023,16.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.07.2015,,
8,Yrityksen tila,Rekisterissä,30.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.05.2022,
11,Yhteystiedot,,01.02.2019,
12,Postiosoite,Astikkalantie 8  59800  Kesälahti  Suomi,,
13,Käyntiosoite,Astikkalantie 8  59800  Kesälahti  Suomi,,
14,Puhelin,0505179771,,
15,Sähköposti,myynti(a)astikkalanmarjatila.fi,,
16,Www,http://www.astikkalanmarjatila.fi,,
