,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Työtulevaisuus Oy,02.06.2015,
1,Y-tunnus,2690950-3,,
2,Kotipaikka,Porvoo,02.06.2015,
3,Yritysmuoto,Osakeyhtiö,02.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.06.2015,,
8,Yrityksen tila,Rekisterissä,02.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.06.2021,
12,Postiosoite,Keisarinkurvi 21  90450  Kempele  Suomi,,
13,Käyntiosoite,Keisarinkurvi 21  90450  Kempele  Suomi,,
14,Puhelin,044-7222021,,
