,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetusliike T. Laurila Oy,30.10.2015,
1,Y-tunnus,2715103-6,,
2,Kotipaikka,Lapua,30.10.2015,
3,Yritysmuoto,Osakeyhtiö,30.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.10.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.10.2015,,
8,Yrityksen tila,Rekisterissä,30.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,16.09.2020,
12,Postiosoite,Oivaltajantie 10  60100  Seinäjoki  Suomi,,
13,Käyntiosoite,Oivaltajantie 10  60100  Seinäjoki  Suomi,,
14,Puhelin,+358 40 0561687,,
