,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Itä-Suomen Lääkärikeskus Oy,01.02.2016,
1,Y-tunnus,2701756-6,,
2,Kotipaikka,Joensuu,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Lakkaamisajankohta,01.05.2017,01.05.2017,
7,Viimeisin rekisteröintiajankohta,04.10.2017,04.10.2017,
8,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
9,Yrityksen tila,Lakannut,01.05.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
