,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Avecor Oy,12.10.2015,
1,Y-tunnus,2714868-9,,
2,Kotipaikka,Helsinki,12.10.2015,
3,Yritysmuoto,Osakeyhtiö,12.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.10.2015,,
8,Yrityksen tila,Rekisterissä,12.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,30.07.2021,
12,Postiosoite,Teerisuonkuja 4  00700  Helsinki  Suomi,,
13,Käyntiosoite,Teerisuonkuja 4  00700  Helsinki  Suomi,,
14,Puhelin,0104190160,,
15,Sähköposti,support(a)avecor.fi,,
16,Www,http://www.avecor.fi,,
