,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HPK Arkkitehdit Oy,15.06.2015,
1,Y-tunnus,2693311-6,,
2,Kotipaikka,Helsinki,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,15.08.2022,15.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.05.2022,
11,Yhteystiedot,,28.05.2015,
12,Postiosoite,Suvilahdenkatu 10 B  00500  Helsinki  Suomi,,
13,Puhelin,096129950,,
14,Faksi,0961299533,,
