,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Al-Hera Hajj & Tours Oy,12.11.2015,
1,Y-tunnus,2718789-9,,
2,Kotipaikka,Helsinki,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,18.11.2022,18.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.10.2022,
11,Yhteystiedot,,28.06.2017,
12,Postiosoite,c/o Travel Paradise (Monikeskus)  Kastelholmantie 2 A 1  00900  Helsinki  Suomi,,
13,Käyntiosoite,c/o Travel Paradise(Monikeskus)  Kastelholmantie 2 A 1  00900  Helsinki  Suomi,,
14,Puhelin,"+358 503139175, +358 405087578, +358 468467911",,
15,Sähköposti,info(a)alheratravel.fi,,
16,Www,http://www.travelparadise.fi,,
