,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Lunden Catering Holding Ab,24.03.2016,
1,Y-tunnus,2736095-4,,
2,Kotipaikka,Turku,24.03.2016,
3,Yritysmuoto,Osakeyhtiö,24.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.03.2016,,
6,Viimeisin rekisteröintiajankohta,22.09.2022,22.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.03.2016,,
8,Yrityksen tila,Rekisterissä,24.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.01.2016,
12,Postiosoite,Pansiontie 45  20210  Turku  Suomi,,
13,Käyntiosoite,Pansiontie 45  20210  Turku  Suomi,,
14,Puhelin,"0103207800, 0409011945",,
15,Faksi,022609946,,
16,Sähköposti,jouni.aalto(a)lunden.fi,,
17,Www,http://www.jalostaja.fi,,
