,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Emnel Oy,03.08.2015,
1,Y-tunnus,2702142-6,,
2,Kotipaikka,Vihti,03.08.2015,
3,Yritysmuoto,Osakeyhtiö,03.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.08.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.08.2015,,
8,Yrityksen tila,Rekisterissä,03.08.2015,
9,Yrityksen tilanne,Konkurssissa,16.03.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
12,Yhteystiedot,,03.02.2019,
13,Postiosoite,Pähkeentie 76  52320  Vitsiälä  Suomi,,
14,Käyntiosoite,Pähkeentie 76  52320  Vitsiälä  Suomi,,
15,Sähköposti,toimisto.emnel(a)gmail.com,,
