,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arctic Hall Oy,16.02.2016,
1,Y-tunnus,2733168-6,,
2,Kotipaikka,Rovaniemi,16.02.2016,
3,Yritysmuoto,Osakeyhtiö,16.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2016,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2016,,
8,Yrityksen tila,Rekisterissä,16.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.04.2023,
11,Yhteystiedot,,31.08.2020,
12,Postiosoite,Mäkipolku 2  02730  Espoo  Suomi,,
13,Käyntiosoite,"c/o Rovaniemi, Joulupukin Pajakylä  Tähtikuja 1 D  96930  Napapiiri Rovaniemi  Suomi",,
14,Puhelin,0415011729,,
15,Sähköposti,info(a)mysantagift.com,,
16,Www,http://www.mysantagift.com,,
