,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Katajan Taksipalvelu Oy Vehmaa,15.01.2016,
1,Y-tunnus,2733361-4,,
2,Kotipaikka,Vehmaa,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.12.2022,16.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.12.2022,
11,Yhteystiedot,,21.07.2022,
12,Postiosoite,Yläjärventie 112  23260  Rautila  Suomi,,
13,Käyntiosoite,Yläjärventie 112  23260  Rautila  Suomi,,
