,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Myllylän Tila Oy,18.01.2016,
1,Y-tunnus,2735448-2,,
2,Kotipaikka,Kalajoki,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.01.2016,
12,Postiosoite,Kalajoentie 420  85100  Kalajoki  Suomi,,
13,Käyntiosoite,Kalajoentie 420  85100  Kalajoki  Suomi,,
14,Puhelin,0405571307,,
15,Sähköposti,ilkka(a)myllyla.fi,,
