,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SJT-Investment Group Oy,22.01.2016,
1,Y-tunnus,2675599-7,,
2,Kotipaikka,Helsinki,26.02.2015,
3,Yritysmuoto,Osakeyhtiö,26.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2015,,
8,Yrityksen tila,Rekisterissä,26.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,02.01.2019,
12,Postiosoite,Köysikuja 1  01640  Vantaa  Suomi,,
13,Käyntiosoite,Köysikuja 1  01640  Vantaa  Suomi,,
14,Puhelin,0207415180,,
15,Www,http://www.jedx.fi,,
