,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vaasan Timanttiporaus Oy,26.11.2015,
1,Y-tunnus,2725631-3,,
2,Kotipaikka,Vaasa,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,26.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.11.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.11.2015,,
8,Yrityksen tila,Rekisterissä,26.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,18.11.2015,
12,Postiosoite,Teollisuustie 3  65610  Mustasaari  Suomi,,
13,Käyntiosoite,Teollisuustie 3  65610  Mustasaari  Suomi,,
14,Puhelin,"0500 660217, 0500 660217",,
