,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RengasPoint Oy,17.11.2015,
1,Y-tunnus,2723810-7,,
2,Kotipaikka,Rovaniemi,17.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.01.2023,21.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2021,
11,Yhteystiedot,,25.01.2022,
12,Postiosoite,Teollisuustie 12 B  96320  Rovaniemi  Suomi,,
13,Käyntiosoite,Teollisuustie 12 B  96320  Rovaniemi  Suomi,,
14,Puhelin,0207529090,,
15,Sähköposti,info(a)rengaspoint.fi,,
16,Www,http://www.rengaspoint.fi,,
