,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mercador Oy,17.12.2015,
1,Y-tunnus,2728160-7,,
2,Kotipaikka,Hyvinkää,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.02.2023,
11,Yhteystiedot,,02.05.2022,
12,Postiosoite,Svanströminkuja 9 B 31  00870  Helsinki  Suomi,,
13,Käyntiosoite,Noronkierto 2 A  05810  Hyvinkää  Suomi,,
14,Puhelin,0408446700,,
15,Sähköposti,mercador(a)mercador.fi,,
16,Www,http://www.mercador.fi,,
