,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Visun Katsastus Oy,27.10.2015,
1,Y-tunnus,2719688-3,,
2,Kotipaikka,Ruovesi,27.10.2015,
3,Yritysmuoto,Osakeyhtiö,27.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.07.2022,28.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.10.2015,,
8,Yrityksen tila,Rekisterissä,27.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.11.2019,
11,Yhteystiedot,,29.05.2018,
12,Postiosoite,Kaivokuja 1  34870  Visuvesi  Suomi,,
13,Käyntiosoite,Kaivokuja 1  34870  Visuvesi  Suomi,,
