,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Tokmanni Närpiö,30.09.2015,
1,Y-tunnus,2713009-1,,
2,Kotipaikka,Helsinki,12.07.2017,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,14.09.2022,14.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,29.06.2017,
12,Postiosoite,c/o Navigator Partners Oy  Erottajankatu 11 A 20  00130  Helsinki  Suomi,,
