,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JMS-Tuote Oy,08.12.2015,
1,Y-tunnus,2728665-1,,
2,Kotipaikka,Nokia,27.09.2021,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,08.11.2022,08.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,30.07.2021,
12,Postiosoite,Kaarnakatu 12  37150  Nokia  Suomi,,
13,Käyntiosoite,Kaarnakatu 12  37150  Nokia  Suomi,,
14,Puhelin,358505055805,,
