,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Second Order Oy,08.10.2015,
1,Y-tunnus,2715905-4,,
2,Kotipaikka,Helsinki,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,08.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,08.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,27.01.2020,
12,Postiosoite,PL 4  00521  Helsinki  Suomi,,
13,Käyntiosoite,c/o Sami Saarinen  Teollisuuskatu 18 A 11  00520  Helsinki  Suomi,,
14,Sähköposti,info(a)secondorder.com,,
15,Www,http://www.secondorder.com,,
