,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Holdmyhand Oy,03.06.2015,
1,Y-tunnus,2691440-9,,
2,Kotipaikka,Espoo,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2022,17.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.11.2019,
12,Postiosoite,Liinasaarentie 19 B  02160  Espoo  Suomi,,
13,Käyntiosoite,Liinasaarentie 19 B  02160  Espoo  Suomi,,
14,Puhelin,094525019,,
