,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kattonen Oy,31.08.2015,
1,Y-tunnus,2706355-4,,
2,Kotipaikka,Oulu,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,01.06.2021,01.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksen tilanne,Konkurssissa,01.06.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
12,Yhteystiedot,,30.01.2017,
13,Postiosoite,Tetriläntie 12  90460  Oulunsalo  Suomi,,
14,Käyntiosoite,Tetriläntie 12  90460  Oulunsalo  Suomi,,
15,Puhelin,0443313316,,
16,Sähköposti,info(a)kattonen.fi,,
17,Www,http://www.kattonen.fi,,
