,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,3DIPS Oy,21.05.2015,
1,Y-tunnus,2691078-2,,
2,Kotipaikka,Riihimäki,21.05.2015,
3,Yritysmuoto,Osakeyhtiö,21.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.05.2015,,
6,Viimeisin rekisteröintiajankohta,08.02.2023,08.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.05.2015,,
8,Yrityksen tila,Rekisterissä,21.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.08.2021,
11,Yhteystiedot,,28.05.2015,
12,Postiosoite,Jyrätie 6  11130  Riihimäki  Suomi,,
13,Käyntiosoite,Jyrätie 6  11130  Riihimäki  Suomi,,
