,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JO-RE TECH Oy,16.04.2015,
1,Y-tunnus,2683449-2,,
2,Kotipaikka,Lempäälä,16.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,14.06.2022,14.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.11.2020,
11,Yhteystiedot,,01.09.2016,
12,Postiosoite,Kasarmintie 8  35100  Orivesi As  Suomi,,
13,Puhelin,045-6147615,,
14,Sähköposti,joretechoy(a)gmail.com,,
