,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lakeuden Ilmarit Oy,19.02.2015,
1,Y-tunnus,2675118-7,,
2,Kotipaikka,Seinäjoki,19.02.2015,
3,Yritysmuoto,Osakeyhtiö,19.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.02.2015,,
6,Viimeisin rekisteröintiajankohta,16.06.2020,16.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,19.02.2015,,
8,Yrityksen tila,Rekisterissä,19.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.05.2019,
12,Postiosoite,Vaasantie 11  60100  Seinäjoki  Suomi,,
13,Käyntiosoite,Vaasantie 11  60100  Seinäjoki  Suomi,,
14,Puhelin,0400371071,,
15,Sähköposti,markku.vaha-koivisto(a)ilmarit.fi,,
16,Www,http://www.ilmarit.fi,,
