,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taigawood Oy,30.04.2015,
1,Y-tunnus,2684908-8,,
2,Kotipaikka,Hausjärvi,30.04.2015,
3,Yritysmuoto,Osakeyhtiö,30.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.04.2015,,
6,Viimeisin rekisteröintiajankohta,04.06.2020,04.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,30.04.2015,,
8,Yrityksen tila,Rekisterissä,30.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,04.04.2015,
12,Postiosoite,Puujaantie 73  12100  Oitti  Suomi,,
13,Käyntiosoite,Puujaantie 73  12100  Oitti  Suomi,,
14,Puhelin,"+358456151918, +358456151918",,
15,Sähköposti,info(a)taigawood.fi,,
16,Www,http://www.taigawood.fi,,
